StdIW,TimeElapsed,InitialReturnMax,Bound,MinIWNorm,MinIW,MaxIW,Iteration,InitialReturnStd,EpRewMean,EmpiricalD2,MaxIWNorm,ESSClassic,EpThisIter,ReturnMeanIW,TimestepsSoFar,InitialBound,EpLenMean,MeanIWNorm,InitialReturnMin,ESSRenyi,StdIWNorm,J_sample_variance,Weights,MeanIW,InitialReturnMean,EpisodesSoFar
0.31257597,1854.4252488613129,1270.9271,9.39372,0.0037230302,0.37230304,2.1339583,317,322.5946,1248.9997526210198,1.1119083,0.021339582,90.853546,100,9.39372,5079560,0.00011622906,125.91,0.0098514445,-399.1548,89.93547,0.0031257595,105226.87,[-0.762  1.104 -3.137 -1.98  -2.324],0.9851445,0.00011230469,31700
4.279457,1861.8870220184326,2442.212,314.57947,3.3501936e-05,0.0033501936,26.647543,318,416.22223,1297.7052031162202,17.86181,0.2664754,15.414681,100,314.57947,5092638,3.8146973e-06,130.78,0.018268732,-1297.7052,5.5985365,0.042794567,8480467.0,[-0.773  1.12  -3.15  -1.977 -2.319],1.8268734,7.3242186e-06,31800
0.7252236,1868.1332218647003,1738.5151,7.714505,0.0027678336,0.27678338,5.0337048,319,337.51608,1301.399876932054,1.340095,0.050337046,68.00699,100,7.714505,5105753,-2.0861626e-05,131.15,0.010573557,-361.56586,74.621574,0.007252235,167804.64,[-0.801  1.145 -3.149 -1.938 -2.312],1.0573556,-1.8310548e-05,31900
7.7371335,1875.223240852356,975.10815,331.74725,1.8098316e-08,1.8098317e-06,77.58289,320,310.35284,1304.8047296458185,2185.88,0.7758289,1.7900833,100,331.74725,5118902,4.029274e-05,131.49,0.010445735,-374.93408,0.045748167,0.07737134,13103095.0,[-0.797  1.148 -3.153 -1.94  -2.304],1.0445735,4.5166016e-05,32000
0.7150694,1882.6880793571472,1529.3193,50.865826,0.0009040631,0.09040631,4.34426,321,385.89136,1270.5990507872893,1.8881357,0.0434426,63.38144,100,50.865826,5131709,-6.890297e-05,128.07,0.009407596,-1270.5991,52.962296,0.0071506947,223197.73,[-0.822  1.142 -3.151 -1.936 -2.345],0.9407596,-6.347656e-05,32100
0.51189464,1889.0972726345062,1326.6145,24.974426,0.0027979885,0.27979887,3.1790342,322,334.2879,1323.2999676358743,1.3593947,0.031790342,79.58244,100,24.974426,5145043,-8.201599e-05,133.34,0.0101061845,-413.44604,73.56216,0.0051189465,202077.6,[-0.829  1.161 -3.156 -1.923 -2.316],1.0106184,-8.178711e-05,32200
1.6135931,1896.4399869441986,1362.322,147.04669,2.7326343e-05,0.0027326343,8.379176,323,277.50952,1237.5968901467554,21.73829,0.08379176,20.480421,100,147.04669,5157520,-2.670288e-05,124.77,0.008188915,-367.753,4.600178,0.016135931,1015285.5,[-0.822  1.151 -3.155 -1.946 -2.299],0.8188917,-2.5634765e-05,32300
0.9249789,1903.2676565647125,1552.4159,34.67997,0.00093728583,0.09372859,4.7661767,324,369.91412,1257.5001818911678,1.8069181,0.047661766,52.603764,100,34.67997,5170196,5.722046e-05,126.76,0.009744693,-357.6676,55.34285,0.009249788,233013.22,[-0.795  1.13  -3.151 -1.994 -2.317],0.9744693,5.859375e-05,32400
13.847626,1909.9772200584412,1743.0135,584.28424,5.69639e-08,5.69639e-06,139.26804,325,372.3705,1306.900274996772,1986.722,1.3926803,1.2223747,100,584.28424,5183366,4.7683716e-06,131.7,0.01540452,-407.06274,0.050334167,0.13847625,34718640.0,[-0.791  1.138 -3.149 -1.987 -2.309],1.540452,9.765625e-06,32500
0.40464288,1916.8973846435547,1489.0151,16.207018,0.0035848652,0.35848653,2.3215296,326,361.33978,1370.9101326605041,1.1252052,0.023215296,86.38108,100,16.207018,5197176,-1.7166138e-05,138.1,0.010190841,-451.0741,88.87268,0.0040464285,188557.98,[-0.789  1.178 -3.141 -1.972 -2.39 ],1.019084,-1.2207031e-05,32600
2.3421774,1922.4936966896057,1179.4019,233.53,0.00017267709,0.01726771,19.39108,327,317.52332,1400.515282263807,15.99007,0.1939108,15.255897,100,233.53,5211282,0.00013816357,141.06,0.009937655,-470.67285,6.253881,0.023421774,3147871.2,[-0.791  1.185 -3.142 -1.972 -2.4  ],0.9937656,0.00014038086,32700
0.6823649,1930.3045880794525,1283.4147,18.654133,0.001992753,0.1992753,3.4885526,328,342.4603,1386.5101367268994,1.5387541,0.034885526,70.6071,100,18.654133,5225248,7.6293945e-06,139.66,0.010575956,-396.62555,64.98764,0.006823649,248282.19,[-0.805  1.219 -3.153 -1.947 -2.329],1.0575956,9.765625e-06,32800
9.782496,1937.7878580093384,1312.7173,634.3893,2.4650637e-06,0.0002465064,94.178665,329,356.42072,1427.2099898479023,227.50919,0.94178665,2.8995173,100,634.3893,5239621,2.7656555e-05,143.73,0.016904479,-427.37903,0.43954268,0.09782497,29243382.0,[-0.819  1.235 -3.149 -1.936 -2.322],1.690448,2.8076172e-05,32900
0.81446797,1945.527675628662,1687.6017,68.39627,0.00039797643,0.039797645,5.0090785,330,342.07507,1382.3045673081194,2.9115372,0.050090782,44.525803,100,68.39627,5253545,3.8146973e-06,139.24,0.007296833,-422.49475,34.34612,0.0081446795,131457.47,[-0.841  1.255 -3.138 -1.904 -2.235],0.7296833,,33000
1.2642804,1951.076439857483,1233.1155,120.54548,0.00041933224,0.041933224,9.527063,331,292.76962,1386.8062519010982,6.442082,0.09527063,34.042187,100,120.54548,5267514,9.894371e-05,139.69,0.009082784,-376.96277,15.522932,0.012642804,516364.66,[-0.845  1.277 -3.139 -1.886 -2.225],0.9082784,9.765625e-05,33100
1.9716537,1957.6990630626678,1010.60034,119.25641,9.7744014e-05,0.009774402,10.794286,332,301.10794,1429.303961073161,13.767357,0.10794286,30.890139,100,119.25641,5281908,4.7683716e-06,143.94,0.013181674,-449.4336,7.2635584,0.019716537,559180.5,[-0.848  1.299 -3.136 -1.878 -2.172],1.3181674,2.4414062e-06,33200
10.660496,1964.6069288253784,1203.4039,1169.7887,6.3961725e-09,6.3961727e-07,106.49408,333,318.3536,1426.5037920326245,87724.67,1.0649408,1.8034396,100,1169.7887,5296274,1.3113022e-05,143.66,0.014447082,-396.6422,0.0011399302,0.10660497,133099530.0,[-0.846  1.325 -3.135 -1.85  -2.163],1.4447082,1.2207031e-05,33300
40.330032,1972.7412316799164,723.2284,739.5327,1.2910898e-09,1.2910898e-07,393.98907,334,254.86351,1536.7058793410754,20489.744,3.9398906,1.6945479,100,739.5327,5311742,-5.173683e-05,154.68,0.05295008,-506.8722,0.0048804902,0.40330032,31783506.0,[-0.941  1.544 -3.056 -1.946 -2.152],5.2950087,-5.3710937e-05,33400
1.4279283,1982.1152362823486,1501.2013,88.09106,0.00010817564,0.010817564,7.8831444,335,423.46506,1588.6994159059072,9.413637,0.07883144,30.070538,100,88.09106,5327730,8.249283e-05,159.88,0.0093636885,-518.84314,10.622887,0.014279283,799445.06,[-0.972  1.536 -3.055 -1.926 -2.169],0.9363689,8.300781e-05,33500
9.659097,1989.957820892334,3305.9795,466.10016,2.1796309e-08,2.1796309e-06,94.13803,336,538.40796,1553.9025836202634,30276.908,0.94138026,2.0043488,100,466.10016,5343370,0.0001320839,156.4,0.013814008,-474.05457,0.003302847,0.09659096,22772956.0,[-0.952  1.507 -3.05  -1.978 -2.137],1.381401,0.00013183594,33600
1.8446143,1998.7171430587769,1567.1053,49.178127,0.000270501,0.027050102,9.779083,337,358.61902,1532.801045858536,3.4227161,0.09779083,35.773968,100,49.178127,5358799,0.00014400482,154.29,0.013766818,-462.94824,29.216562,0.018446144,1096240.6,[-0.943  1.554 -3.051 -1.978 -2.118],1.3766818,0.00014160156,33700
2.099705,2004.6200683116913,1451.4105,142.61725,1.6598482e-05,0.0016598483,13.558895,338,380.05786,1518.5049064201405,91.99375,0.13558894,13.407336,100,142.61725,5374085,-0.00010251999,152.86,0.008262072,-418.6803,1.0870303,0.02099705,1438290.1,[-0.947  1.554 -3.049 -2.02  -2.17 ],0.8262072,-0.000100097655,33800
8.436367,2012.1890301704407,1474.4077,208.77083,8.355232e-06,0.00083552324,82.63832,339,408.75528,1525.4989887301545,51.97869,0.8263832,3.0777862,100,208.77083,5389441,-0.00028806925,153.56,0.015033602,-485.6682,1.9238653,0.08436366,5778844.0,[-0.964  1.543 -3.051 -2.016 -2.158],1.5033602,-0.000279541,33900
9.6899605,2019.605059146881,1196.21,324.02713,5.1118825e-08,5.1118827e-06,96.718155,340,295.2348,1503.7037135166613,10707.152,0.9671815,2.146572,100,324.02713,5404579,8.583069e-05,151.38,0.01435181,-443.8683,0.009339551,0.09689961,9560500.0,[-0.95   1.553 -3.05  -2.004 -2.22 ],1.4351811,8.911133e-05,34000
10.544428,2026.881234407425,1545.3196,298.2096,9.843991e-08,9.843991e-06,100.29971,341,350.42688,1564.6064003272213,1339.0284,1.0029972,3.1845376,100,298.2096,5420326,-3.0517578e-05,157.47,0.019123787,-414.7527,0.074681014,0.10544429,5989714.0,[-0.936  1.584 -3.054 -1.984 -2.214],1.9123787,-3.2958986e-05,34100
4.2998896,2035.8549273014069,1286.3134,214.8593,4.7396366e-06,0.00047396368,30.984835,342,464.19217,1603.610403107131,418.07068,0.30984834,4.782152,100,214.8593,5436463,-7.4863434e-05,161.37,0.0096362885,-1603.6105,0.239194,0.0429989,2176935.8,[-0.96   1.576 -3.055 -1.983 -2.254],0.96362895,-7.93457e-05,34200
0.9645942,2043.8187506198883,1534.2982,17.691174,0.0009764755,0.09764755,8.010119,343,349.78586,1555.602100027861,1.6628289,0.08010119,56.36457,100,17.691174,5452120,-7.534027e-05,156.57,0.010962967,-425.7666,60.138477,0.009645942,221431.7,[-0.998  1.609 -3.06  -1.94  -2.239],1.0962967,-7.6904296e-05,34300
1.5900254,2051.3175077438354,1347.5167,93.62223,4.444484e-05,0.004444484,10.177219,344,374.8549,1582.404064347313,15.0898075,0.10177219,22.565113,100,93.62223,5468045,0.00012779236,159.25,0.008583304,-512.567,6.62699,0.015900252,632192.5,[-0.996  1.617 -3.056 -1.938 -2.245],0.85833037,0.00012817382,34400
6.0862136,2057.620025396347,1346.8088,259.20804,7.700677e-06,0.00077006774,59.223923,345,289.4071,1533.0954037256743,213.07011,0.5922392,4.0952783,100,259.20804,5483477,-5.531311e-05,154.32,0.0125767635,-393.2793,0.4693291,0.06086213,7655888.0,[-1.021  1.642 -3.054 -1.895 -2.244],1.2576764,-5.493164e-05,34500
15.886973,2066.5134654045105,1589.6174,884.3176,1.708258e-07,1.708258e-05,114.22467,346,377.421,1650.289796588064,8461.778,1.1422467,2.8245428,100,884.3176,5500081,1.4305115e-05,166.04,0.027085507,-500.4619,0.011817846,0.15886973,151203330.0,[-1.013  1.663 -3.05  -1.868 -2.203],2.7085505,1.7089844e-05,34600
1.8956267,2074.5769724845886,2018.578,188.74199,1.1714347e-05,0.0011714348,12.246714,347,408.18225,1671.2933564923337,23.977938,0.12246713,13.58359,100,188.74199,5516895,-0.0002193451,168.14,0.007515573,-471.42737,4.1705003,0.018956268,6331005.5,[-0.986  1.673 -3.051 -1.884 -2.182],0.7515572,-0.00021606445,34700
4.3466225,2082.8002989292145,2437.6914,335.00946,5.7797533e-06,0.00057797536,29.831661,348,338.06244,1572.18061587079,29.96798,0.2983166,9.90337,100,335.00946,5532718,-4.9591064e-05,158.23,0.014410836,-372.34863,3.336895,0.04346622,3928061.8,[-1.021  1.709 -3.055 -1.87  -2.156],1.4410836,-5.126953e-05,34800
26.378841,2091.4977643489838,1274.3016,1155.1294,8.336631e-09,8.336631e-07,265.18207,349,318.2139,1715.5696786631843,72556.04,2.6518207,1.1062999,100,1155.1294,5549975,-2.7656555e-05,172.57,0.027900236,-475.77844,0.0013782451,0.26378843,132642776.0,[-1.036  1.743 -3.051 -1.818 -2.145],2.7900236,-2.9296874e-05,34900
34.89887,2098.6075978279114,709.23535,2101.214,2.4590025e-07,2.4590026e-05,350.66833,350,309.58072,1800.6406801499509,893576.6,3.5066833,1.1784402,100,2101.214,5568083,7.534027e-05,181.08,0.03811003,-550.91736,0.00011190982,0.3489887,441521630.0,[-1.034  1.793 -3.06  -1.771 -2.197],3.8110032,7.6904296e-05,35000
5.9918704,2106.787807703018,1985.3315,975.4678,5.4560163e-12,5.456016e-10,41.824425,351,450.34235,1774.4635610627558,1423217.6,0.41824424,3.8438017,100,975.4678,5585930,0.000187397,178.47,0.011979929,-1684.554,7.0263326e-05,0.0599187,69724780.0,[-1.073  1.813 -3.054 -1.727 -2.154],1.1979929,0.00018798828,35100
17.84846,2113.9631011486053,1634.2448,273.8515,1.1045853e-05,0.0011045854,179.00934,352,394.96152,1785.6409908936685,1377.6617,1.7900933,1.8471982,100,273.8515,5603888,1.5735626e-05,179.58,0.024485342,-455.84998,0.07258676,0.17848457,5107228.0,[-1.044  1.784 -3.059 -1.775 -2.175],2.448534,1.4648437e-05,35200
14.383688,2122.257036924362,1877.9242,690.96735,5.9520065e-08,5.9520066e-06,143.52194,353,373.17548,1791.5411545178806,33192.582,1.4352194,2.0749543,100,690.96735,5621906,4.053116e-06,180.18,0.020937636,-462.40503,0.0030127214,0.14383689,30288576.0,[-1.058  1.817 -3.028 -1.729 -2.139],2.0937638,7.3242186e-06,35300
0.85751534,2129.7213258743286,2034.6134,45.237736,0.0005379525,0.053795256,4.845747,354,358.31036,1775.1165522347405,2.9551587,0.04845747,52.84496,100,45.237736,5639759,-1.7166138e-05,178.53,0.009077778,-495.37634,33.83913,0.008575154,328413.62,[-1.032  1.799 -3.022 -1.765 -2.101],0.90777797,-2.0751953e-05,35400
0.957661,2138.80570268631,3036.5752,136.84798,0.0004081369,0.040813692,4.5519443,355,517.3682,1872.9891539580206,4.9122996,0.04551944,43.140472,100,136.84798,5658591,-9.727478e-05,188.32,0.008341664,-553.3502,20.357065,0.009576609,1163890.8,[-1.022  1.799 -3.019 -1.757 -2.074],0.8341664,-0.00010253906,35500
3.9344866,2147.0457055568695,2319.1558,492.33038,1.5999852e-06,0.00015999853,39.169884,356,470.80252,1850.4388615464463,285.80728,0.39169884,4.3445005,100,492.33038,5677198,-0.00010704994,186.07,0.008384999,-1650.6351,0.34988612,0.03934487,24392968.0,[-1.036  1.811 -3.014 -1.733 -2.063],0.8384999,-0.00010375977,35600
11.09293,2156.404804468155,1507.0544,408.61438,2.3411443e-16,2.3411443e-14,110.84515,357,519.29724,1782.2908499033153,1808798400000.0,1.1084515,1.8686877,100,408.61438,5695125,6.771088e-05,179.27,0.01530773,-1692.3679,5.5285318e-11,0.11092929,10362327.0,[-1.044  1.845 -3.053 -1.712 -2.115],1.530773,7.6904296e-05,35700
0.2702881,2165.1928193569183,1155.0725,9.494582,0.003701325,0.3701325,1.8013356,358,333.44522,1824.6945651279204,1.0745261,0.018013356,92.66277,100,9.494582,5713474,-2.3841858e-05,183.49,0.0096053565,-485.12598,93.064285,0.002702881,114121.18,[-1.019  1.809 -3.059 -1.762 -2.148],0.96053576,-2.0751953e-05,35800
2.0876718,2172.637407541275,1610.3622,228.48524,4.4417957e-05,0.004441796,18.00716,359,440.72437,1819.4161002956985,5.519934,0.18007159,19.23319,100,228.48524,5731770,-4.529953e-05,182.96,0.010187589,-1809.436,18.116158,0.020876715,5531221.5,[-1.017  1.808 -3.066 -1.767 -2.141],1.0187589,-5.2490235e-05,35900
12.466727,2181.296115398407,1083.1095,504.65094,2.688582e-09,2.688582e-07,124.96401,360,359.4388,1886.7331386839815,5198.0396,1.2496401,1.3955048,100,504.65094,5750739,-0.0001449585,189.69,0.01483098,-496.99963,0.019238021,0.12466729,18155916.0,[-1.01   1.809 -3.062 -1.77  -2.201],1.4830978,-0.00014160156,36000
5.5249767,2189.564739704132,1950.6447,1094.7572,4.3257626e-07,4.3257627e-05,55.125114,361,476.16858,1949.147002176842,656.10913,0.5512511,2.309294,100,1094.7572,5770332,0.00013762712,195.93,0.008494611,-569.38464,0.15241367,0.055249758,115873450.0,[-0.975  1.798 -3.065 -1.793 -2.224],0.84946096,0.00013916015,36100
1.6394295,2198.3043172359467,1588.6587,143.8471,8.452124e-06,0.0008452125,10.53532,362,392.03775,1921.2231058320517,23.396563,0.1053532,18.397415,100,143.8471,5789646,-3.71933e-05,193.14,0.0077842916,-561.54663,4.2741323,0.016394293,852699.1,[-0.96   1.816 -3.06  -1.782 -2.258],0.77842927,-3.6621095e-05,36200
2.620514,2205.72664809227,1764.5748,147.98526,2.3349831e-07,2.3349832e-05,23.043297,363,459.01733,2015.230707320572,1156.5361,0.23043296,4.41539,100,147.98526,5809900,-0.000116825104,202.54,0.0056321863,-595.46765,0.08646509,0.02620514,4051872.8,[-0.943  1.817 -3.064 -1.79  -2.265],0.5632187,-0.00011962891,36300
2.184491,2212.7372150421143,1181.4586,96.938324,1.1086485e-05,0.0011086485,14.091529,364,421.91745,2018.4260671238692,46.34666,0.14091529,10.58184,100,96.938324,5830186,0.00016736984,202.86,0.007514809,-1818.6107,2.1576529,0.02184491,795800.06,[-0.919  1.82  -3.052 -1.792 -2.276],0.75148094,0.00016845703,36400
2.2405195,2221.581435918808,1510.9663,288.0955,6.5851805e-06,0.00065851805,17.898535,365,438.1306,2018.9113137146537,267.23853,0.17898534,11.316989,100,288.0955,5850477,-3.4332275e-05,202.91,0.008003758,-619.1267,0.37419754,0.022405192,6895503.5,[-0.903  1.824 -3.047 -1.797 -2.259],0.80037576,-3.6621095e-05,36500
17.316284,2229.9197013378143,2325.5762,1991.4169,1.2045167e-05,0.0012045167,167.92165,366,461.12497,2114.0259220754538,666.32837,1.6792164,2.6327534,100,1991.4169,5871720,4.386902e-05,212.43,0.02847432,-554.39294,0.15007615,0.17316285,297534460.0,[-0.909  1.846 -3.049 -1.76  -2.271],2.8474321,4.3945314e-05,36600
2.0730429,2239.483146429062,1207.3423,143.65846,0.00012159435,0.012159435,16.629488,367,395.619,2062.2217132988117,43.60841,0.16629487,15.236866,100,143.65846,5892446,3.6239624e-05,207.26,0.0087892655,-1972.316,2.2931356,0.020730428,1175706.5,[-0.929  1.869 -3.065 -1.744 -2.221],0.87892663,3.4179688e-05,36700
49.708477,2247.4027948379517,1398.8142,1231.9464,2.1099852e-10,2.1099853e-08,499.57013,368,756.03876,1870.557320155512,71937520000000.0,4.9957013,1.0916622,100,1231.9464,5911256,-2.861023e-05,188.1,0.052222557,-1780.6462,1.3900952e-12,0.49708474,131605600.0,[-0.941  1.901 -3.112 -1.753 -2.156],5.2222557,-4.8828126e-05,36800
2.8133323,2258.025958299637,1126.6521,220.03015,3.2706066e-05,0.0032706067,16.852152,369,422.94983,2243.1281589335376,25.069939,0.16852151,15.563604,100,220.03015,5933790,-1.0251999e-05,225.34,0.012078453,-673.6979,3.988841,0.028133323,1942412.0,[-0.908  1.886 -3.122 -1.795 -2.168],1.2078453,-1.2207031e-05,36900
2.7048755,2265.809719324112,1273.77,301.6421,6.424165e-09,6.424165e-07,23.674898,370,530.11237,2176.012666377367,281878.34,0.23674898,5.372858,100,301.6421,5955653,-2.861023e-05,218.63,0.006445285,-2076.1084,0.00035476297,0.027048755,4400596.5,[-0.892  1.89  -3.122 -1.795 -2.154],0.6445285,-2.3193359e-05,37000
0.7984355,2275.4498493671417,1254.3168,25.427559,0.0013724454,0.13724454,4.3863993,371,422.44672,2045.5171552161673,1.9652367,0.043863993,59.45132,100,25.427559,5976210,-4.9591064e-05,205.57,0.009667905,-1955.6063,50.884457,0.007984355,193281.8,[-0.897  1.864 -3.128 -1.827 -2.155],0.96679044,-5.126953e-05,37100
6.5634913,2282.6924381256104,2042.3525,346.76163,4.8536185e-07,4.853619e-05,47.254387,372,456.42096,2117.4365805495154,2305.3481,0.47254387,5.0820866,100,346.76163,5997486,5.340576e-05,212.76,0.015187344,-597.6633,0.043377396,0.06563491,30837788.0,[-0.896  1.862 -3.129 -1.84  -2.124],1.5187343,5.7373047e-05,37200
1.0138471,2291.8718371391296,2810.7979,104.282364,6.0098926e-05,0.0060098926,6.687436,373,519.2158,2189.039532479433,10.847847,0.06687436,25.717314,100,104.282364,6019477,7.6293945e-06,219.91,0.005965427,-649.405,9.218419,0.010138472,363540.8,[-0.873  1.868 -3.154 -1.869 -2.095],0.59654266,6.1035157e-06,37300
3.7895548,2299.162985801697,2063.3503,322.70786,0.00010613752,0.0106137525,31.862745,374,521.313,2186.324233821273,58.307743,0.31862745,8.458395,100,322.70786,6041442,-0.00023937225,219.65,0.011519214,-676.6289,1.7150381,0.037895545,4874155.0,[-0.892  1.88  -3.159 -1.855 -2.08 ],1.1519215,-0.00023925782,37400
10.127657,2307.4987626075745,1318.0039,500.734,1.9006211e-05,0.0019006212,85.09437,375,421.06805,2161.5198790046106,964.6194,0.8509437,3.4668958,100,500.734,6063160,-0.00013804436,217.18,0.019192927,-611.64526,0.10366783,0.10127656,16854284.0,[-0.899  1.909 -3.157 -1.82  -2.079],1.9192929,-0.00013427735,37500
2.8208828,2315.325544834137,2227.3857,271.2239,1.7827266e-05,0.0017827266,19.739782,376,730.87604,2011.917806938577,26.453049,0.19739781,14.60803,100,271.2239,6083383,-4.005432e-05,202.23,0.011667354,-1922.0117,3.7802825,0.028208826,2473084.5,[-0.921  1.922 -3.118 -1.796 -2.024],1.1667354,-4.3945314e-05,37600
0.900766,2324.1895825862885,1299.477,74.07867,1.3947681e-06,0.00013947682,4.7633047,377,494.74878,2200.270618522209,448.5919,0.047633044,32.377197,100,74.07867,6105489,0.00011587143,221.06,0.0062328265,-2110.3694,0.22291976,0.00900766,224873.16,[-0.906  1.921 -3.138 -1.823 -2.044],0.6232827,0.00011230469,37700
3.3121183,2331.2036969661713,1576.7375,393.93826,1.4499152e-07,1.4499153e-05,20.170647,378,415.7839,2142.994957808833,245.75963,0.20170647,10.40373,100,393.93826,6127021,-0.0001475811,215.32,0.011286398,-633.31323,0.40690166,0.03312118,4785187.0,[-0.905  1.905 -3.154 -1.856 -2.036],1.1286398,-0.00014038086,37800
15.488577,2339.6323833465576,1485.6807,1901.3518,2.6581918e-07,2.658192e-05,155.41629,379,447.8798,2094.137579440349,22450.748,1.5541629,1.2790828,100,1901.3518,6148064,-8.583069e-05,210.43,0.017630158,-2094.1377,0.0044541946,0.15488577,357025900.0,[-0.88   1.886 -3.155 -1.895 -2.05 ],1.7630159,-9.1552734e-05,37900
6.677858,2349.340757369995,2787.0508,380.3479,2.274636e-05,0.0022746362,66.19829,380,525.8118,2212.528424789162,563.64825,0.6619829,3.0316947,100,380.3479,6170291,0.00011110306,222.27,0.011807694,-2022.7107,0.17741561,0.066778585,24645640.0,[-0.886  1.94  -3.166 -1.855 -2.048],1.1807693,0.00010986328,38000
92.57261,2357.5858454704285,2711.0652,4393.0303,1.0760001e-23,1.0760001e-21,930.60065,381,728.41174,2218.6256031021367,1.3376065e+25,9.306006,1.0604419,100,4393.0303,6192582,-0.00013160706,222.91,0.095838696,-2138.7034,7.47604e-24,0.92572606,1922163000.0,[-0.89   1.971 -3.177 -1.829 -2.052],9.58387,-0.00013305664,38100
11.871595,2369.4167466163635,2201.3018,1322.0369,3.6944817e-07,3.6944817e-05,117.808914,382,507.68506,2258.412544908344,9039.459,1.1780891,1.7795663,100,1322.0369,6215268,-2.7656555e-05,226.86,0.015979579,-628.73035,0.011062609,0.11871596,177844220.0,[-0.871  1.924 -3.164 -1.889 -2.086],1.5979577,-2.8076172e-05,38200
2.898444,2379.104674577713,2156.3462,213.73334,4.3231626e-05,0.0043231626,23.762346,383,578.6591,2273.310900557662,22.862436,0.23762345,11.188618,100,213.73334,6238104,-0.00014019012,228.36,0.010287714,-2263.329,4.373987,0.028984439,5243248.5,[-0.85   1.942 -3.152 -1.867 -2.092],1.0287714,-0.00014038086,38300
3.2486484,2389.7002894878387,2684.5354,479.88696,3.0014805e-06,0.00030014807,30.889774,384,598.0292,2314.803312653101,68.33063,0.30889773,6.290087,100,479.88696,6261354,-0.00012302399,232.5,0.00841663,-2314.8035,1.4634726,0.032486483,19018960.0,[-0.84   1.959 -3.177 -1.867 -2.079],0.8416631,-0.000115966795,38400
39.346954,2399.6816205978394,1177.0469,933.6562,1.1738105e-05,0.0011738106,395.3561,385,482.62524,2312.7757290012632,1924.9878,3.953561,1.3295375,100,933.6562,6284585,-0.00014400482,232.31,0.045673877,-2212.8704,0.05194838,0.3934695,104022110.0,[-0.864  1.967 -3.187 -1.858 -2.112],4.5673876,-0.00014404296,38500
2.7950828,2409.3075897693634,1987.9585,285.8852,9.0881684e-07,9.088169e-05,17.088923,386,754.6666,1911.68576680393,3717.107,0.17088923,14.633326,100,285.8852,6303807,-2.3841858e-05,192.22,0.01157236,-1821.7684,0.026902642,0.027950827,1029518.1,[-0.869  1.993 -3.187 -1.832 -2.148],1.1572362,-2.6855469e-05,38600
1.6105713,2418.9931042194366,1956.0398,226.65045,3.514597e-07,3.514597e-05,10.338596,387,695.9628,2283.3757150430883,6640.7104,0.10338596,23.779976,100,226.65045,6326744,-2.4795532e-05,229.37,0.008996036,-2193.4617,0.01505863,0.016105713,2472819.5,[-0.859  1.977 -3.19  -1.856 -2.167],0.8996035,-2.4414063e-05,38700
0.87879837,2428.695809364319,1881.3733,48.094215,0.0012834194,0.12834194,4.972853,388,503.31628,2368.3747509389414,1.9856623,0.04972853,56.738586,100,48.094215,6350530,9.536743e-07,237.86,0.010064173,-708.8667,50.36103,0.008787983,516965.38,[-0.847  1.965 -3.192 -1.888 -2.189],1.0064174,1.2207031e-06,38800
1.2763003,2438.649029970169,1439.8767,98.27037,3.732832e-05,0.003732832,8.838993,389,477.60675,2299.85416226688,12.083776,0.088389926,24.384714,100,98.27037,6373631,-6.7949295e-05,231.01,0.0072478116,-2199.9507,8.275558,0.012763003,1198344.4,[-0.853  1.966 -3.196 -1.877 -2.21 ],0.7247812,-7.324219e-05,38900
3.5129118,2448.449120759964,1660.4302,285.209,2.1593067e-05,0.0021593068,30.690672,390,490.2729,2389.14014065429,70.246284,0.3069067,9.246292,100,285.209,6397625,3.194809e-05,239.94,0.011212924,-2299.2114,1.4235629,0.03512912,6603147.0,[-0.846  1.982 -3.22  -1.878 -2.239],1.1212925,2.6855469e-05,39000
3.8483684,2459.84725522995,2535.534,294.6245,1.962871e-07,1.9628711e-05,33.039696,391,584.0507,2433.906949548695,1933.7528,0.33039695,3.822178,100,294.6245,6422067,1.9073486e-06,244.42,0.007671753,-754.7417,0.05171292,0.038483687,6566413.5,[-0.858  1.977 -3.218 -1.868 -2.186],0.7671753,-4.8828124e-06,39100
6.410488,2469.485629081726,2212.5293,437.63184,1.5479582e-05,0.0015479582,63.594643,392,597.1823,2317.2860999160584,39.351093,0.6359464,3.6817532,100,437.63184,6445342,-2.670288e-05,232.75,0.012533261,-2227.376,2.5412254,0.064104885,15832280.0,[-0.833  1.972 -3.218 -1.893 -2.205],1.2533263,-3.4179688e-05,39200
3.7104814,2480.021364927292,2081.2302,282.14243,4.774685e-09,4.774685e-07,33.59844,393,504.76648,2468.445546424367,4202.5986,0.33598438,5.7924085,100,282.14243,6470129,-1.335144e-05,247.87,0.009200617,-698.7886,0.023794802,0.037104815,3674766.8,[-0.826  1.986 -3.225 -1.888 -2.264],0.92006165,-1.953125e-05,39300
40.77517,2491.2844064235687,1918.9734,4452.479,2.4923986e-07,2.4923986e-05,409.9425,394,485.46204,2450.8164658475125,474.20267,4.099425,1.1352062,100,4452.479,6494739,-0.0001783371,246.1,0.043693047,-681.2019,0.2108803,0.4077517,1993181400.0,[-0.807  1.972 -3.227 -1.919 -2.278],4.3693047,-0.00018066406,39400
