MinIW,Weights,EpRewMean,InitialReturnMin,TimestepsSoFar,InitialReturnStd,EpThisIter,EpisodesSoFar,InitialBound,InitialReturnMean,InitialReturnMax,TimeElapsed,Iteration,J_sample_variance,Bound,MeanIW,EmpiricalD2,ReturnMeanIW,EpLenMean,StdIW,MaxIW
0.9999855,[-0.196 -1.182  0.066 -0.966 -0.546],-102.71441965792428,-2.8812094,5036073,1.5924082,100,42400,-305.48602,-4.720688e-07,3.614346,10072.699554681778,424,2.5613785,-305.48602,0.99999994,1.0,4.388636,98.27,3.846086e-06,1.0000124
0.008769153,[-0.196 -1.182  0.066 -0.966 -0.546],-101.49698971227357,-3.6313329,5045468,1.6455293,100,42500,-711.4548,5.102158e-07,3.3292303,10090.773875951767,425,6.550629,-711.18384,1.0979862,6.1683397,5.3109193,93.95,1.3875042,19.954882
1.0,[-0.194 -1.172  0.063 -0.98  -0.547],-100.8744518029335,-3.0505724,5055553,1.729482,100,42600,-3124.396,1.1920929e-07,3.1727245,10111.891091108322,426,3.0213206,-3124.396,1.0,1.0,4.190768,100.85,,1.0
1.0,[-0.194 -1.172  0.063 -0.98  -0.547],-98.8010190180027,-3.4535742,5064161,1.6733139,100,42700,-39.434967,-2.7656554e-07,4.2503095,10130.097079753876,427,2.8282619,-39.434967,1.0,1.0,5.637668,86.08,,1.0
1.0,[-0.194 -1.172  0.063 -0.98  -0.547],-101.53774810732493,-3.3763285,5073150,1.647544,100,42800,-43572.098,7.724762e-07,4.4318113,10148.574106931686,428,2.7418199,-43572.098,1.0,1.0,5.2636895,89.89,,1.0
1.0,[-0.194 -1.172  0.063 -0.98  -0.547],-102.93653104039551,-3.39845,5082195,1.7438173,100,42900,-12302.356,5.197525e-07,4.0918703,10167.251713752747,429,3.0716152,-12302.356,1.0,1.0,5.218523,90.45,,1.0
0.9999477,[-0.194 -1.172  0.063 -0.98  -0.547],-101.10123182495319,-3.3527517,5092108,1.7052342,100,43000,-791.4543,3.671646e-07,2.9629745,10187.022562503815,430,2.9372146,-791.4543,1.0000004,1.0,4.4435983,99.13,1.7427823e-05,1.0000598
1.0,[-0.194 -1.172  0.063 -0.98  -0.547],-98.04489155463172,-2.7645206,5101177,1.508885,100,43100,-73793.59,1.335144e-07,3.6424177,10206.42252779007,431,2.299731,-73793.59,1.0,1.0,5.0308046,90.69,,1.0
1.0,[-0.194 -1.172  0.063 -0.98  -0.547],-100.51966864492228,-3.6356416,5110596,1.6829803,100,43200,-25727.117,-8.106232e-08,3.3987825,10225.369786024094,432,2.8610325,-25727.117,1.0,1.0,4.8930087,94.19,,1.0
0.13483518,[-0.194 -1.172  0.063 -0.98  -0.547],-101.27951863049434,-2.934435,5120651,1.5552039,100,43300,-57.055283,2.9087067e-07,3.45468,10243.633264064789,433,2.9347513,-57.00355,1.0675836,1.1802632,4.305531,100.55,0.4376775,3.024489
0.9998943,[-0.193 -1.172  0.056 -0.977 -0.548],-100.79166728634996,-3.3699718,5130358,1.6325903,100,43400,-32.29407,-2.8610229e-08,4.0372343,10263.536254882812,434,2.6922903,-32.294067,0.99999857,1.0,4.7339625,97.07,2.3923767e-05,1.000058
1.0,[-0.193 -1.172  0.056 -0.977 -0.548],-100.65667383876408,-3.0342002,5139964,1.5965074,100,43500,-322587.12,2.1457672e-07,3.9513123,10283.16214466095,435,2.5745816,-322587.12,1.0,1.0,4.520221,96.06,,1.0
1.0,[-0.193 -1.172  0.056 -0.977 -0.548],-101.19130740741684,-3.497563,5149737,1.6008632,100,43600,-4286.764,-2.3841857e-09,3.1317859,10302.726625204086,436,2.5886493,-4286.764,1.0,1.0,4.735525,97.73,,1.0
1.0,[-0.193 -1.172  0.056 -0.977 -0.548],-100.72153749285802,-3.3333464,5159391,1.6402683,100,43700,-31763.367,6.1035155e-07,3.803339,10322.462611675262,437,2.7176566,-31763.367,1.0,1.0,4.5362773,96.54,,1.0
1.0,[-0.193 -1.172  0.056 -0.977 -0.548],-100.52969687224235,-2.95568,5169540,1.6728613,100,43800,-29.337393,-4.7683716e-07,4.0409474,10343.673458099365,438,2.8267326,-29.337393,1.0,1.0,3.9960263,101.49,,1.0
1.0,[-0.193 -1.172  0.056 -0.977 -0.548],-100.57375185415239,-3.0175061,5179418,1.6791521,100,43900,-28586.926,6.4849854e-07,4.255864,10362.312920331955,439,2.848032,-28586.926,1.0,1.0,4.192344,98.78,,1.0
0.99999666,[-0.193 -1.172  0.056 -0.977 -0.548],-103.1733464907547,-3.6351328,5188897,1.5004758,100,44000,-162.2251,-2.4557113e-07,3.4359198,10380.69280576706,440,2.2741692,-162.2251,1.0,1.0,4.8582935,94.79,8.809503e-07,1.0000021
1.0,[-0.193 -1.172  0.056 -0.977 -0.548],-101.21328088714343,-2.903633,5197979,1.5285087,100,44100,-976.9893,3.2663345e-07,3.4186325,10399.102086305618,441,2.3599372,-976.9893,1.0,1.0,5.304233,90.82,,1.0
1.0,[-0.193 -1.172  0.056 -0.977 -0.548],-100.03348301808474,-2.6529303,5206946,1.5455219,100,44200,-211646.94,-5.7220458e-08,3.5515172,10418.862606287003,442,2.4127653,-211646.94,1.0,1.0,5.4311514,89.67,,1.0
1.0,[-0.193 -1.172  0.056 -0.977 -0.548],-102.52932364626824,-3.116952,5215263,1.7305608,100,44300,-25725.533,4.386902e-07,4.0839086,10435.201015233994,443,3.0250914,-25725.533,1.0,1.0,6.4770446,83.17,,1.0
4.164747e-06,[-0.193 -1.172  0.056 -0.977 -0.548],-101.12415028999207,-2.7987146,5224041,1.6307025,100,44400,-358429.62,4.386902e-07,3.9386373,10452.271938800812,444,29.41673,-358429.3,1.0778545,145021.12,5.8198996,87.78,3.7823217,48.5019
0.9679397,[-0.188 -1.15   0.077 -1.009 -0.546],-99.5585879676742,-3.6647758,5232217,1.5897858,100,44500,-491674.06,3.7670137e-07,3.5802596,10469.501424789429,445,2.565698,-491674.06,1.0010725,1.0002186,6.57759,81.76,0.012861788,1.0364765
1.0,[-0.188 -1.15   0.076 -1.009 -0.545],-100.20334413114878,-3.5926409,5240268,1.7646997,100,44600,-1027975.25,-3.4809113e-07,3.6596222,10485.86918759346,446,3.1456208,-1027975.25,1.0,1.0,6.697465,80.51,,1.0
0.893314,[-0.188 -1.15   0.076 -1.009 -0.545],-99.89457579156631,-3.3275042,5248320,1.609428,100,44700,-832658.75,4.7683717e-08,2.7130413,10502.268689632416,447,2.6235027,-832658.7,0.99821955,1.0013202,6.724117,80.52,0.03224255,1.0892489
1.0,[-0.188 -1.15   0.076 -1.009 -0.546],-100.39257075888392,-3.3165207,5256703,1.7549002,100,44800,-6534.4243,-5.65052e-07,3.368841,10520.168493032455,448,3.110782,-6534.4243,1.0,1.0,6.3865447,83.83,,1.0
1.0,[-0.188 -1.15   0.076 -1.009 -0.546],-100.80612628855674,-2.892416,5264813,1.6181512,100,44900,-6848885.0,4.7683717e-08,3.1475239,10535.6693379879,449,2.644862,-6848885.0,1.0,1.0,6.783282,81.1,,1.0
1.0,[-0.188 -1.15   0.076 -1.009 -0.546],-100.33210597801819,-3.6514454,5272729,1.6971413,100,45000,-221624370.0,1.04904174e-07,3.3738546,10551.911911725998,450,2.909382,-221624370.0,1.0,1.0,7.086825,79.16,,1.0
1.3321905e-05,[-0.188 -1.15   0.076 -1.009 -0.546],-99.88678311890065,-3.3169503,5280625,1.5681111,100,45100,-442505.53,1.502037e-07,3.6167686,10567.902338981628,451,128.45515,-442503.9,2.5481339,4561494.0,8.661554,78.96,14.453671,158.07631
0.9999819,[-0.187 -1.162  0.027 -0.986 -0.547],-99.05877881567011,-3.3837256,5289521,1.6079392,100,45200,-31762.576,1.66893e-07,3.7608619,10586.399697065353,452,2.6115859,-31762.576,1.0000006,1.0000106,5.32856,88.96,1.011858e-05,1.0000399
1.0,[-0.187 -1.162  0.027 -0.986 -0.547],-99.5552062596153,-3.249053,5298230,1.5889463,100,45300,-211646.6,-7.152558e-08,3.7956562,10603.630610704422,453,2.5502527,-211646.6,1.0,1.0,5.786722,87.09,,1.0
1.0,[-0.187 -1.162  0.027 -0.986 -0.547],-99.28475167558798,-3.8511043,5307209,1.5042037,100,45400,-790.4822,2.69413e-07,3.1037135,10621.722559928894,454,2.285483,-790.4822,1.0,1.0,5.4157367,89.79,,1.0
1.0,[-0.187 -1.162  0.027 -0.986 -0.547],-100.04961348757031,-3.5373268,5316193,1.5863553,100,45500,-4762.7603,-7.2479247e-07,3.437678,10639.398731708527,455,2.5419424,-4762.7603,1.0,1.0,5.5455537,89.84,,1.0
0.021290705,[-0.187 -1.162  0.027 -0.986 -0.547],-99.4574515076819,-3.4929085,5325216,1.6423234,100,45600,-878.94025,-1.4781952e-07,3.801235,10657.564406394958,456,5.0706606,-878.7952,1.1143107,4.2496276,5.430976,90.23,1.331921,12.033441
0.99990195,[-0.187 -1.163  0.007 -0.982 -0.546],-97.81150505303198,-3.3969588,5334240,1.5559815,100,45700,-1027976.94,-1.9550323e-07,3.5626574,10675.481495857239,457,2.4455466,-1027976.94,1.0000064,1.0,4.99215,90.24,5.0100127e-05,1.0001972
0.9999438,[-0.187 -1.163  0.007 -0.982 -0.546],-98.03563336216266,-3.4290862,5343476,1.523466,100,45800,-749393.75,4.2438506e-07,2.621099,10694.497513771057,458,2.344403,-749393.75,1.0000011,1.0000111,5.04871,92.36,2.2463564e-05,1.0000725
1.0,[-0.187 -1.163  0.007 -0.982 -0.546],-98.41208384799003,-3.3635526,5352852,1.4369123,100,45900,-52.29525,-3.671646e-07,3.1641889,10713.844481229782,459,2.0855725,-52.29525,1.0,1.0,4.707611,93.76,,1.0
1.0,[-0.187 -1.163  0.007 -0.982 -0.546],-100.05152314056696,-3.1590657,5362247,1.8078907,100,46000,-73.17339,-2.193451e-07,3.5364635,10731.840564966202,460,3.3014832,-73.17339,1.0,1.0,4.7898874,93.95,,1.0
1.0,[-0.187 -1.163  0.007 -0.982 -0.546],-99.45650966601916,-2.9925056,5372048,1.5887274,100,46100,-2811.3232,-1.7881393e-07,3.6614242,10751.396130561829,461,2.5495493,-2811.3232,1.0,1.0,4.4418683,98.01,,1.0
0.0002566847,[-0.187 -1.163  0.007 -0.982 -0.546],-100.04413194939272,-3.474382,5381428,1.6448967,100,46200,-1207.5431,7.581711e-07,4.057005,10770.385183095932,462,15.214773,-1207.0391,1.2021106,11316.918,5.583882,93.8,3.4835339,39.017586
0.00080649316,[-0.187 -1.157  0.041 -0.998 -0.547],-99.62202756022481,-2.8926144,5391370,1.5064589,100,46300,-12303.236,-5.8412553e-07,3.9304488,10791.590102910995,463,9.444604,-12302.898,2.123659,69.82277,4.6821527,99.42,10.378558,153.65099
1.0,[-0.168 -1.166  0.022 -0.983 -0.583],-98.74885480523406,-3.114501,5401227,1.6179756,100,46400,-712.196,3.671646e-07,3.6726599,10811.985466480255,464,2.6442878,-712.196,1.0,1.0,4.2594843,98.57,,1.0
1.7935037e-08,[-0.168 -1.166  0.022 -0.983 -0.583],-98.23956611688202,-3.7233577,5410656,1.8255631,100,46500,-3471.4636,-5.722046e-07,3.6129804,10831.578527927399,465,609.5007,-3468.94,0.85479015,1144056700000.0,7.5500345,94.29,4.4601655,87.6979
0.62775373,[-0.166 -1.131  0.032 -1.02  -0.576],-97.425506751631,-3.6689177,5419097,1.5484021,100,46600,-27.17005,8.583069e-08,2.7680519,10849.542085647583,466,2.6040046,-27.090446,1.0352014,1.0530102,6.2666507,84.41,0.22733103,2.1251843
0.9998072,[-0.16  -1.126  0.032 -1.018 -0.577],-97.13590171706223,-3.156083,5426845,1.6863047,100,46700,-322584.7,-2.6226044e-07,3.3364613,10865.592286109924,467,2.8724334,-322584.7,1.000007,1.0,6.969925,77.48,5.9354017e-05,1.0002046
6.9668413e-06,[-0.16  -1.126  0.032 -1.018 -0.577],-98.75440114397848,-3.2029996,5434728,1.5646138,100,46800,-322584.9,7.867813e-07,3.3404708,10882.640163898468,468,84.70015,-322583.56,0.5830024,6198968.5,8.106544,78.83,1.5380816,37.835014
0.0019809376,[-0.153 -1.103  0.043 -1.053 -0.577],-97.5947818163139,-3.3831286,5441988,1.6755472,100,46900,-1269105.9,3.0994414e-07,3.467238,10898.280470848083,469,15.957314,-1269105.6,0.98715,49.27743,7.923979,72.6,2.059263,21.652164
5.5648183e-05,[-0.158 -1.125  0.032 -1.036 -0.582],-97.55756412969424,-3.5472054,5450068,1.601876,100,47000,-5880.198,3.194809e-07,3.1422248,10915.71313047409,470,18.489471,-5879.781,0.9541515,4060.9858,6.994854,80.8,2.278861,28.40555
0.9999615,[-0.152 -1.141  0.009 -1.013 -0.583],-97.96127978762769,-3.0209122,5458201,1.7292114,100,47100,-1340.7384,-2.3841858e-07,3.7563186,10931.977882623672,471,3.0203693,-1340.7384,0.9999993,1.0,6.351642,81.33,1.1222462e-05,1.0000311
1.0,[-0.152 -1.141  0.009 -1.013 -0.583],-97.96012415801279,-3.8823514,5467111,1.5533843,100,47200,-48413.96,4.7683717e-08,2.8090663,10949.84077835083,472,2.437376,-48413.96,1.0,1.0,5.3235407,89.1,,1.0
1.01776e-05,[-0.152 -1.141  0.009 -1.013 -0.583],-97.87851662421608,-3.1780005,5475045,1.6735355,100,47300,-6848885.5,-9.536743e-09,3.3553052,10966.58217716217,473,113.335175,-6848884.5,0.3895515,1957671.2,7.742927,79.34,1.3129998,69.24447
1.0,[-0.141 -1.142  0.039 -0.981 -0.591],-98.96167424187539,-3.8933954,5484002,1.745837,100,47400,-5292.7695,-2.2411346e-07,3.654945,10985.504838228226,474,3.0787342,-5292.7695,1.0,1.0,5.3237176,89.57,,1.0
1.0,[-0.141 -1.142  0.039 -0.981 -0.591],-99.10079688153468,-3.6625638,5493682,1.7740641,100,47500,-1207.8969,-1.335144e-07,3.573452,11006.011265039444,475,3.1790938,-1207.8969,1.0,1.0,4.571113,96.8,,1.0
1.0,[-0.141 -1.142  0.039 -0.981 -0.591],-100.5096585897576,-3.1538987,5503050,1.6200123,100,47600,-28586.266,4.7683715e-09,2.9157104,11025.132168531418,476,2.6509488,-28586.266,1.0,1.0,4.851276,93.68,,1.0
1.0,[-0.141 -1.142  0.039 -0.981 -0.591],-99.2051990176085,-3.6311245,5512006,1.6716924,100,47700,-27.969316,-1.5735627e-07,3.3115826,11044.259919166565,477,2.8227825,-27.969316,1.0,1.0,5.384417,89.56,,1.0
1.0,[-0.141 -1.142  0.039 -0.981 -0.591],-99.21130154194665,-3.3823338,5521361,1.5849814,100,47800,-146.04274,1.1920929e-07,3.4097898,11063.209879398346,478,2.5375414,-146.04274,1.0,1.0,5.03263,93.55,,1.0
0.9999255,[-0.141 -1.142  0.039 -0.981 -0.591],-100.03748765821354,-3.1830769,5529777,1.7039696,100,47900,-1206.3721,8.2969666e-07,3.5342507,11079.960919857025,479,2.932837,-1206.3721,0.99999994,1.0,6.0959826,84.16,2.0869447e-05,1.000058
1.0,[-0.141 -1.142  0.039 -0.981 -0.591],-99.16795520604919,-3.3654141,5539170,1.5193104,100,48000,-97.48081,5.1498415e-07,3.4921756,11098.652893543243,480,2.3316197,-97.48081,1.0,1.0,4.7820816,93.93,,1.0
1.0,[-0.141 -1.142  0.039 -0.981 -0.591],-99.30952742871486,-3.0886412,5547298,1.764478,100,48100,-6848885.5,2.0503998e-07,3.4755952,11115.30985879898,481,3.1448305,-6848885.5,1.0,1.0,6.600034,81.28,,1.0
1.0,[-0.141 -1.142  0.039 -0.981 -0.591],-98.5050161808661,-3.4193478,5556683,1.7403575,100,48200,-1842.7032,-9.059906e-08,3.7218938,11134.686524391174,482,3.0594385,-1842.7032,1.0,1.0,4.891775,93.85,,1.0
7.460367e-09,[-0.141 -1.142  0.039 -0.981 -0.591],-98.00938573143429,-3.4784908,5565662,1.560047,100,48300,-124973.18,1.9311905e-07,2.6892362,11153.133006095886,483,124.45997,-124971.77,0.736919,50950558000.0,6.8374786,89.79,3.9104035,150.62566
1.0,[-0.15  -1.145 -0.007 -1.005 -0.604],-97.89421292131759,-3.333106,5574047,1.4478004,100,48400,-235163.33,-1.2397766e-07,3.339522,11171.555693864822,484,2.1172984,-235163.33,1.0,1.0,5.986344,83.85,,1.0
0.0024262578,[-0.15  -1.145 -0.007 -1.005 -0.604],-96.27874963076991,-3.1224637,5582831,1.6995957,100,48500,-376.66238,-2.3841858e-07,3.4974732,11189.424528360367,485,6.5528774,-376.45355,0.9919697,6.459871,5.416784,87.84,1.1354792,10.29018
2.655559e-07,[-0.149 -1.142 -0.021 -1.013 -0.605],-98.5491672858899,-3.276648,5591153,1.5759284,100,48600,-878.1831,-1.5258789e-07,3.1126513,11206.137612581253,486,1562.4872,-874.9021,3.185933,110652710000.0,10.449487,83.22,20.688204,756.0983
0.23647514,[-0.158 -1.134  0.006 -1.056 -0.576],-96.29696510773645,-3.3882608,5598977,1.5047925,100,48700,-46.714085,-4.053116e-08,2.9548595,11225.494941473007,487,4.12966,-46.59871,1.0574443,1.3410207,6.850074,78.24,0.51249564,4.041209
2.3815707e-14,[-1.581e-01 -1.130e+00  4.970e-04 -1.060e+00 -5.762e-01],-95.7265024128776,-3.4791937,5607278,1.6514592,100,48800,-674452.75,8.106232e-08,3.3284392,11241.8978266716,488,11050.452,-674443.0,0.6828903,6100167000000000.0,16.379261,83.01,7.41341,433.451
5.078226e-11,[-0.194 -1.152  0.049 -1.131 -0.64 ],-98.10098928858295,-8.266616,5613922,1.8994112,100,48900,-1142193.4,-7.152558e-08,3.5008755,11257.838519334793,489,2048.1365,-1142189.5,1.3360412,1438167800000000.0,12.790309,66.44,10.235517,141.21304
2.9569702e-12,[-0.238 -1.143  0.009 -1.166 -0.627],-97.98783669991262,-6.593772,5619855,1.6597588,100,49000,-130866970.0,1.3828277e-07,3.139803,11271.336670398712,490,208.67683,-130866970.0,0.1500424,479447600000000.0,10.829644,59.33,1.464249,239.56587
0.96005535,[-0.252 -1.209  0.046 -1.165 -0.633],-98.25067498943613,-3.4560542,5626651,1.5311018,100,49100,-85861816.0,4.816055e-07,2.9576247,11285.693633079529,491,2.3767867,-85861816.0,1.0021418,1.0002042,8.901542,67.96,0.01543053,1.0778335
1.6980867e-09,[-0.252 -1.209  0.046 -1.165 -0.634],-98.35179842525442,-3.1845746,5633044,1.6279732,100,49200,-85861816.0,-6.2465665e-07,3.716183,11299.214370012283,492,79.72462,-85861816.0,1.1648326,59165680000.0,9.522076,63.93,6.511178,84.51892
2.001009e-05,[-0.375 -1.273  0.025 -1.238 -0.593],-98.87530737533565,-3.5008063,5639589,1.434565,100,49300,-69548070.0,-2.9563904e-07,2.8440697,11314.07046365738,493,92.036476,-69548070.0,1.2134944,4046.9963,10.443844,65.45,3.3254383,38.2779
0.00035396655,[-0.371 -1.281  0.059 -1.226 -0.59 ],-100.49626907606229,-2.9385147,5646232,1.5101243,100,49400,-77275630.0,1.2874604e-07,3.2786853,11327.538676738739,494,170.62535,-77275630.0,1.6220113,59.282,11.88094,66.43,4.2110395,98.79172
1.0,[-0.366 -1.263  0.084 -1.245 -0.593],-99.54255088313988,-2.4829426,5652478,1.4895645,100,49500,-12887388.0,4.2915346e-08,2.7805953,11341.688930273056,495,2.2412148,-12887388.0,1.0,1.0,10.034,62.46,,1.0
1.1159055e-05,[-0.366 -1.263  0.084 -1.245 -0.593],-99.19718234665567,-3.4336066,5658907,1.5590829,100,49600,-871896500.0,-1.5258789e-07,3.2567887,11355.489208459854,496,71.41247,-871896500.0,0.62292284,116575.49,10.076165,64.29,1.7156743,32.99434
4.7472652e-09,[-0.366 -1.257  0.094 -1.19  -0.581],-100.66600799117596,-2.457973,5666020,1.4499131,100,49700,-491672.3,3.3855437e-07,3.2500968,11371.941879749298,497,486.25732,-491669.03,0.42058185,46067670000000.0,11.595809,71.13,2.2051165,84.11799
1.0,[-0.358 -1.263  0.148 -1.175 -0.584],-100.6365293538581,-5.2004194,5673755,1.711675,100,49800,-2526.9792,2.002716e-07,3.2903285,11388.217805624008,498,2.9594257,-2526.9792,1.0,1.0,7.251165,77.35,,1.0
0.0006113291,[-0.358 -1.263  0.148 -1.175 -0.584],-101.24689410325213,-3.561273,5680841,1.5190668,100,49900,-130866970.0,4.2915346e-08,3.5831993,11402.264409303665,499,41.446815,-130866970.0,1.3609812,294.13208,9.799987,70.86,4.363445,50.65246
